screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
CDCgov,2019-06-14T17:08:00Z,"From pregnancy to a child’s 2nd birthday is a critical time for brain development and healthy growth. Learn how nutrition during this time has important health benefits for both mom and baby. Watch #CDCGrandRounds Live on Facebook, 6/18 at 1pm ET. https://t.co/hj57Y6n0ep https://t.co/rq39tEk6Yv",32,49,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1139580256841424897
CDCgov,2019-06-14T16:15:15Z,"Students, don’t wait until you get sick. Find the campus healthcare center, and learn how to make an appt for any mental health services or reasonable accommodations you may need to help you thrive. Check out more tips here: https://t.co/YgQ2eTIzRl. #Empowered4Health #ClassOf2019 https://t.co/6GDtmLZxyU",23,25,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139566984948068352
CDCgov,2019-06-14T16:11:51Z,MORE FLOUR RECALLED: Check your home for recalled 5 lb. bags of King Arthur Unbleached All-Purpose Flour. These products may be contaminated with E. coli. Return recalled flour to the store or throw it away. Info to identify recalled flour: https://t.co/Ly4GCo2kID https://t.co/vboF6jRi1d,115,64,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139566125543514113
CDCgov,2019-06-14T15:20:41Z,"Nearly 14 million people are infected in the U.S. each year. While most #HPV infections go away on their own, some may lead to cancer. It’s very important to ensure your preteens are up to date on HPV vaccine. https://t.co/uIsn7IdOOh https://t.co/iqOG5rnOpP",22,29,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139553250406014976
CDCgov,2019-06-14T15:10:06Z,#DYK that #minority #blooddonations can help save lives of people with #sicklecelldisease? Learn about how a blood donation can save a life. https://t.co/2sOgDfnZA5 #WorldBloodDonorDay,19,19,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139550587412983813
CDCgov,2019-06-13T21:12:02Z,"Healthcare providers, if you have patients who are graduating, talk w/  them &amp; their parents about their changing healthcare needs--like a transition plan to an adult provider. Empower your patients to stay in care with these resources: https://t.co/YgQ2eTIzRl. #Empowered4Health https://t.co/2XE5s7tft0",14,21,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139279283069882375
CDCgov,2019-06-13T20:52:05Z,Nearly 300 people sick in 41 states from Salmonella outbreaks linked to chickens and ducks in backyard flocks. Wash hands and handle them appropriately. https://t.co/syVJh03Kq0 https://t.co/HPIjD80CZL,34,45,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139274263159025664
CDCgov,2019-06-13T19:27:09Z,"RT @CDCDirector: Today, we activated the Emergency Operations Center at @CDCgov to support our expanded #Ebola response team in #DRC. We are working toward a longer term, sustained effort to bring this complex epidemic to an end. https://t.co/WzK1BZYhFR",30,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter for iPhone,en,1139252889036230656
CDCgov,2019-06-13T19:27:07Z,"RT @CDCDirector: As part of the Administration’s whole-of-government effort, @CDCgov subject matter experts are working with the @USAID Disaster Assistance Response Team on the ground in #DRC and @USEmbKinshasa to support the Congolese and international response. https://t.co/WzK1BZYhFR",6,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter for iPhone,en,1139252879292796928
CDCgov,2019-06-13T19:27:05Z,"RT @CDCDirector: .@CDCgov has deployed staff with expertise in epidemiology, case mgmt, infection control &amp; prevention, lab science, border health, risk communication, community engagement, information tech, emergency mgmt, and logistics to help with #DRC #Ebola response. https://t.co/WzK1BZYhFR",7,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter for iPhone,en,1139252869624926209
CDCgov,2019-06-13T19:27:02Z,RT @CDCDirector: The risk of global spread of #Ebola remains low. Activation of the Emergency Operations Center at @CDCgov does not mean that the threat of Ebola to the U.S. has increased or that changes are being made to @CDCgov’s outbreak-related guidance. https://t.co/WzK1BZYhFR,13,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter for iPhone,en,1139252859407601664
CDCgov,2019-06-13T18:29:05Z,"June is National Cytomegalovirus Awareness Month. For most people, #CMV is not a serious health problem. But some groups, including babies born with CMV infection, are at high risk of serious complications. Learn more about CMV: https://t.co/hHmV5VDIbA. https://t.co/zguBGyKLKR",27,23,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139238274738851840
CDCgov,2019-06-13T18:01:00Z,"Americans are moving more, but more activity is needed for most adults. Physical activity lowers risk for heart disease, stroke, obesity, and type 2 diabetes. Learn more in a new @CDCMMWR report: https://t.co/S8BjEqKUfZ https://t.co/pU9ejzAH0J",61,74,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139231205759447040
CDCgov,2019-06-13T17:51:35Z,"RT @CDCGlobal: CDC supports #Uganda as they move from preparedness to response mode in the ongoing #Ebola outbreak. We have been working alongside partners to build capacity for full-fledged, real time deployment and response. The country is ready and has quickly put preparedness into action. https://t.co/P6cs3XiKqP",105,0,,CDCGlobal,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139228839534612480
CDCgov,2019-06-13T17:42:03Z,RT @CDCDirector: .@CPSTF’s Community Guide  is a great online resource that educates  American communities about the #publichealth strategies that best serve their needs. It is an outstanding example of how to put science into action! https://t.co/f9OupRkGUO #CelebratingtheGuide https://t.co/qDTko4Emgd,7,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139226438538805248
CDCgov,2019-06-13T17:34:36Z,"RT @CDCGlobal: As of today, #Uganda Ministry of Health has confirmed 3 #Ebola cases. Uganda and partners have been preparing for an outbreak, including recent simulation exercises and vaccination for frontline health workers. See the statement from @usmissionuganda https://t.co/3NvXCZlAHa",26,0,,CDCGlobal,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139224564515442691
CDCgov,2019-06-13T17:30:15Z,"#DYK? Physical activity lowers risk for #heartdisease, stroke, obesity, and type 2 #diabetes. Learn more about physical activity trends in the U.S. in a new @CDCMMWR report: https://t.co/S8BjEqtjor https://t.co/Jq6oogt7il",37,48,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139223471156862976
CDCgov,2019-06-13T16:51:06Z,#DYK that 7 out of 10 Americans who die from rabies in the US caught it from infected bats? Read more about rabies risk in new #VitalSigns report to help keep your family healthy and safe. https://t.co/5PXMe1ORAd https://t.co/5ds6CpkRNh,15,13,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139213615985319936
CDCgov,2019-06-13T15:20:00Z,Nearly 80 million Americans today have some form of #HPV infection – but how many people become newly infected each year?,18,27,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139190690662014977
CDCgov,2019-06-13T12:37:07Z,"RT @CDCDirector: CDC remains committed to working with @MinSanteRDC and neighboring countries, in collaboration w. other international partners, to ensure the response to the #Ebola outbreak is robust and well-coordinated to stop the spread of disease &amp; end the outbreak. https://t.co/WzK1BZYhFR",17,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139149701297639425
CDCgov,2019-06-13T12:37:04Z,"RT @CDCDirector: We are activating the Emergency Operations Center at @CDCgov headquarters to provide enhanced operational support to the U.S. partner #Ebola response in #DRC and neighboring countries, and to assist our expanded Ebola response team deployed in DRC. https://t.co/WzK1BZYhFR",127,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139149688748347393
CDCgov,2019-06-12T20:56:59Z,"RT @CDCDirector: To achieve #measles elimination goals in Pakistan, efforts are needed to increase MCV1 &amp; MCV2 vaccine coverage, reach communities not accessing immunization services, &amp; improve measles case detection, reporting, and investigation. More in @CDCMMWR. https://t.co/zB8llIsjH2 https://t.co/3cknh8gEGu",10,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1138913107827396608
CDCgov,2019-06-12T20:28:00Z,"#DYK? Among 1 year olds, 1 in 3 consume a sugary drink on a given day. Join #CDCGrandRounds Live on Facebook, 6/18 at 1pm ET to learn how nutrition is critical for brain development, healthy growth, &amp; setting children on a path for lifelong health. https://t.co/hj57Y6EBCZ https://t.co/bVqZxehq4w",16,22,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1138905812779380736
CDCgov,2019-06-12T18:55:33Z,"RT @CDCTobaccoFree: Avoiding tobacco can improve your health. This #MensHealthWeek, make a plan to quit smoking for the favorite men in your life. Learn how you can quit at https://t.co/N6zYMofnEY. https://t.co/idKwQPpgKm",24,0,,CDCTobaccoFree,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1138882549873303553
CDCgov,2019-06-12T18:53:51Z,"RT @CDCGlobal: During the historic West Africa #Ebola outbreak, CDC deployed 700+ staff to #SierraLeone and supported an Ebola vaccine trial, called STRIVE. 
The public health capacity built during that response is a legacy that continues to strengthen #globalhealthsecurity.
#CDCIntheField https://t.co/VEslHKLNRG",15,0,,CDCGlobal,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1138882121119010819
CDCgov,2019-06-12T18:47:03Z,"RT @CDCemergency: Here are 3 ways to stay informed this #HurricaneSeason:
📻 Monitor local weather forecasts on TV &amp; radio
❗ Sign up to receive local emergency alerts (where available)
☑ Follow trusted sources of emergency info on social media
Learn more: https://t.co/XaaQhRLBSB #PrepYourHealth https://t.co/ozMCjH9PT7",24,0,,CDCemergency,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1138880410199482368
CDCgov,2019-06-12T18:36:40Z,"RT @CDCGlobal: Uganda’s #Ebola preparedness efforts: 
During a recent simulation exercise, teams practiced transporting and handling a staged Ebola specimen.

CDC’s aim in Uganda is to build capacity for full-fledged, real time deployment and response in case of an outbreak.

#CDCIntheField https://t.co/FnkcJC560m",17,0,,CDCGlobal,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1138877795986284544
